stage,suite,world_index,method,backbone,expert_task,alpha,budget,found,cost,cost_ratio,oracle_cost,expansions,closed,roadmap_nodes,roadmap_edges,obstacle_count,side_len,heuristic_max,heuristic_min,heuristic_mean,heuristic_std,spearman_to_prm_oracle,heatmap_min,heatmap_max,heatmap_mean,heatmap_std,nonfinite_heuristic
c6,C_hard_maze,3,unet,unet,,0.0,128,1,2.0339525375808822,1.0419248228401747,1.952110644639934,75,75,192,673,23,1.0,2.2102338359424243,0.04717605071641822,1.0405998486388912,0.5706873627371603,0.9377695792529096,0.022008007392287254,1.377443790435791,0.47056691224270253,0.3432352191729616,0
c6,C_hard_maze,3,unet,unet,,0.0,144,1,2.0339525375808822,1.0419248228401747,1.952110644639934,75,75,192,673,23,1.0,2.2102338359424243,0.04717605071641822,1.0405998486388912,0.5706873627371603,0.9377695792529096,0.022008007392287254,1.377443790435791,0.47056691224270253,0.3432352191729616,0
c6,C_hard_maze,3,unet,unet,,0.0,168,1,2.0339525375808822,1.0419248228401747,1.952110644639934,75,75,192,673,23,1.0,2.2102338359424243,0.04717605071641822,1.0405998486388912,0.5706873627371603,0.9377695792529096,0.022008007392287254,1.377443790435791,0.47056691224270253,0.3432352191729616,0
c6,C_hard_maze,3,onlstm,onlstm,,0.0,128,1,2.1017285103268413,1.076644152367964,1.952110644639934,86,86,192,673,23,1.0,2.4194274997906144,0.002154436624971983,1.1513642066297658,0.6805509700814513,0.884104657786941,0.0004795394779648632,1.5239633321762085,0.5550596973191873,0.45344816720275016,0
c6,C_hard_maze,3,onlstm,onlstm,,0.0,144,1,2.1017285103268413,1.076644152367964,1.952110644639934,86,86,192,673,23,1.0,2.4194274997906144,0.002154436624971983,1.1513642066297658,0.6805509700814513,0.884104657786941,0.0004795394779648632,1.5239633321762085,0.5550596973191873,0.45344816720275016,0
c6,C_hard_maze,3,onlstm,onlstm,,0.0,168,1,2.1017285103268413,1.076644152367964,1.952110644639934,86,86,192,673,23,1.0,2.4194274997906144,0.002154436624971983,1.1513642066297658,0.6805509700814513,0.884104657786941,0.0004795394779648632,1.5239633321762085,0.5550596973191873,0.45344816720275016,0
c6,C_hard_maze,3,hrm,hrm,,0.0,128,1,2.0219414862704497,1.0357719690849778,1.952110644639934,76,76,192,673,23,1.0,2.2624214962065197,0.0003888755601992451,1.0379785043750718,0.6060805685965673,0.9253689336190761,0.0002644240448717028,1.469996452331543,0.46065709932788224,0.3823036507423517,0
c6,C_hard_maze,3,hrm,hrm,,0.0,144,1,2.0219414862704497,1.0357719690849778,1.952110644639934,76,76,192,673,23,1.0,2.2624214962065197,0.0003888755601992451,1.0379785043750718,0.6060805685965673,0.9253689336190761,0.0002644240448717028,1.469996452331543,0.46065709932788224,0.3823036507423517,0
c6,C_hard_maze,3,hrm,hrm,,0.0,168,1,2.0219414862704497,1.0357719690849778,1.952110644639934,76,76,192,673,23,1.0,2.2624214962065197,0.0003888755601992451,1.0379785043750718,0.6060805685965673,0.9253689336190761,0.0002644240448717028,1.469996452331543,0.46065709932788224,0.3823036507423517,0
c6,C_hard_maze,4,euclidean,,,0.0,128,0,nan,nan,2.130260065803212,128,128,192,659,25,1.0,0.9961299551445607,0.0,0.5423632545867502,0.22402106696347188,0.8764733608225052,0.0,0.9961299551445607,0.5423632545867502,0.22402106696347188,0
c6,C_hard_maze,4,euclidean,,,0.0,144,0,nan,nan,2.130260065803212,144,144,192,659,25,1.0,0.9961299551445607,0.0,0.5423632545867502,0.22402106696347188,0.8764733608225052,0.0,0.9961299551445607,0.5423632545867502,0.22402106696347188,0
c6,C_hard_maze,4,euclidean,,,0.0,168,1,2.1302600658032125,1.0000000000000002,2.130260065803212,148,148,192,659,25,1.0,0.9961299551445607,0.0,0.5423632545867502,0.22402106696347188,0.8764733608225052,0.0,0.9961299551445607,0.5423632545867502,0.22402106696347188,0
c6,C_hard_maze,4,grid_oracle,,,0.0,128,1,2.1397984910617405,1.0044775872259202,2.130260065803212,92,92,192,659,25,1.0,2.457206216532297,0.007992553531695349,1.1765319147297506,0.6477644922156277,0.9850815858720128,0.0,2.482535171779819,1.093285835678089,0.6644497591566699,0
c6,C_hard_maze,4,grid_oracle,,,0.0,144,1,2.1397984910617405,1.0044775872259202,2.130260065803212,92,92,192,659,25,1.0,2.457206216532297,0.007992553531695349,1.1765319147297506,0.6477644922156277,0.9850815858720128,0.0,2.482535171779819,1.093285835678089,0.6644497591566699,0
c6,C_hard_maze,4,grid_oracle,,,0.0,168,1,2.1397984910617405,1.0044775872259202,2.130260065803212,92,92,192,659,25,1.0,2.457206216532297,0.007992553531695349,1.1765319147297506,0.6477644922156277,0.9850815858720128,0.0,2.482535171779819,1.093285835678089,0.6644497591566699,0
c6,C_hard_maze,4,unet,unet,,0.0,128,1,2.2145067749321083,1.0395476169700113,2.130260065803212,125,125,192,659,25,1.0,2.23629581253406,0.04340380579389904,1.0823299888258737,0.5531346155201697,0.9708905270867808,0.020030204206705093,1.4385021924972534,0.49433632375394154,0.35328519321275026,0
c6,C_hard_maze,4,unet,unet,,0.0,144,1,2.2145067749321083,1.0395476169700113,2.130260065803212,125,125,192,659,25,1.0,2.23629581253406,0.04340380579389904,1.0823299888258737,0.5531346155201697,0.9708905270867808,0.020030204206705093,1.4385021924972534,0.49433632375394154,0.35328519321275026,0
