stage,suite,world_index,method,backbone,expert_task,alpha,budget,found,cost,cost_ratio,oracle_cost,expansions,closed,roadmap_nodes,roadmap_edges,obstacle_count,side_len,heuristic_max,heuristic_min,heuristic_mean,heuristic_std,spearman_to_prm_oracle,heatmap_min,heatmap_max,heatmap_mean,heatmap_std,nonfinite_heuristic
c6,C_hard_maze_dense,22,onlstm,onlstm,,0.0,128,0,nan,nan,2.7783266853998767,128,128,192,640,30,1.0,2.486063633462126,0.001468220691620902,1.2341315112930193,0.7338096982897112,0.9505703550986084,0.0006237456109374762,1.4903326034545898,0.6620023731435793,0.46819567879944385,0
c6,C_hard_maze_dense,22,onlstm,onlstm,,0.0,144,1,2.9301758443775077,1.0546548970556988,2.7783266853998767,144,144,192,640,30,1.0,2.486063633462126,0.001468220691620902,1.2341315112930193,0.7338096982897112,0.9505703550986084,0.0006237456109374762,1.4903326034545898,0.6620023731435793,0.46819567879944385,0
c6,C_hard_maze_dense,22,onlstm,onlstm,,0.0,168,1,2.9301758443775077,1.0546548970556988,2.7783266853998767,144,144,192,640,30,1.0,2.486063633462126,0.001468220691620902,1.2341315112930193,0.7338096982897112,0.9505703550986084,0.0006237456109374762,1.4903326034545898,0.6620023731435793,0.46819567879944385,0
c6,C_hard_maze_dense,22,hrm,hrm,,0.0,128,1,2.918544801957865,1.0504685490352288,2.7783266853998767,125,125,192,640,30,1.0,3.074776331716792,0.0009737792889911678,1.3880047794834605,0.8953037648534852,0.9552328893470419,0.0004081614315509796,2.1548001766204834,0.80175972266548,0.6178035161825918,0
c6,C_hard_maze_dense,22,hrm,hrm,,0.0,144,1,2.918544801957865,1.0504685490352288,2.7783266853998767,125,125,192,640,30,1.0,3.074776331716792,0.0009737792889911678,1.3880047794834605,0.8953037648534852,0.9552328893470419,0.0004081614315509796,2.1548001766204834,0.80175972266548,0.6178035161825918,0
c6,C_hard_maze_dense,22,hrm,hrm,,0.0,168,1,2.918544801957865,1.0504685490352288,2.7783266853998767,125,125,192,640,30,1.0,3.074776331716792,0.0009737792889911678,1.3880047794834605,0.8953037648534852,0.9552328893470419,0.0004081614315509796,2.1548001766204834,0.80175972266548,0.6178035161825918,0
c6,C_hard_maze_dense,23,euclidean,,,0.0,128,0,nan,nan,2.27616111994759,128,128,192,639,32,1.0,1.0476167860553565,0.0,0.575653942144203,0.24679990614265607,0.9045825082060603,0.0,1.0476167860553565,0.575653942144203,0.24679990614265607,0
c6,C_hard_maze_dense,23,euclidean,,,0.0,144,0,nan,nan,2.27616111994759,144,144,192,639,32,1.0,1.0476167860553565,0.0,0.575653942144203,0.24679990614265607,0.9045825082060603,0.0,1.0476167860553565,0.575653942144203,0.24679990614265607,0
c6,C_hard_maze_dense,23,euclidean,,,0.0,168,1,2.276161119947591,1.0000000000000004,2.27616111994759,149,149,192,639,32,1.0,1.0476167860553565,0.0,0.575653942144203,0.24679990614265607,0.9045825082060603,0.0,1.0476167860553565,0.575653942144203,0.24679990614265607,0
c6,C_hard_maze_dense,23,grid_oracle,,,0.0,128,1,2.277787017729348,1.0007143157694371,2.27616111994759,97,97,192,639,32,1.0,3.5858361110830823,0.006807256505791008,1.244976331622034,0.716160257555009,0.9730980251200393,0.0,2.6231601717798205,1.1787651097514038,0.7050805659925855,0
c6,C_hard_maze_dense,23,grid_oracle,,,0.0,144,1,2.277787017729348,1.0007143157694371,2.27616111994759,97,97,192,639,32,1.0,3.5858361110830823,0.006807256505791008,1.244976331622034,0.716160257555009,0.9730980251200393,0.0,2.6231601717798205,1.1787651097514038,0.7050805659925855,0
c6,C_hard_maze_dense,23,grid_oracle,,,0.0,168,1,2.277787017729348,1.0007143157694371,2.27616111994759,97,97,192,639,32,1.0,3.5858361110830823,0.006807256505791008,1.244976331622034,0.716160257555009,0.9730980251200393,0.0,2.6231601717798205,1.1787651097514038,0.7050805659925855,0
c6,C_hard_maze_dense,23,unet,unet,,0.0,128,1,2.276161119947591,1.0000000000000004,2.27616111994759,89,89,192,639,32,1.0,2.806539148338471,0.038767730480490384,1.3080645977484968,0.7384652280199525,0.9224781623850475,0.014107891358435154,1.9519152641296387,0.6939184388227204,0.5044815429151253,0
c6,C_hard_maze_dense,23,unet,unet,,0.0,144,1,2.276161119947591,1.0000000000000004,2.27616111994759,89,89,192,639,32,1.0,2.806539148338471,0.038767730480490384,1.3080645977484968,0.7384652280199525,0.9224781623850475,0.014107891358435154,1.9519152641296387,0.6939184388227204,0.5044815429151253,0
c6,C_hard_maze_dense,23,unet,unet,,0.0,168,1,2.276161119947591,1.0000000000000004,2.27616111994759,89,89,192,639,32,1.0,2.806539148338471,0.038767730480490384,1.3080645977484968,0.7384652280199525,0.9224781623850475,0.014107891358435154,1.9519152641296387,0.6939184388227204,0.5044815429151253,0
c6,C_hard_maze_dense,23,onlstm,onlstm,,0.0,128,1,2.324930156764384,1.0214260038050016,2.27616111994759,128,128,192,639,32,1.0,2.626655557694522,0.01359700224370446,1.2967703821989012,0.700207004076512,0.9045231668610804,0.004634194076061249,1.6032707691192627,0.688474733520593,0.46772372391499595,0
c6,C_hard_maze_dense,23,onlstm,onlstm,,0.0,144,1,2.324930156764384,1.0214260038050016,2.27616111994759,128,128,192,639,32,1.0,2.626655557694522,0.01359700224370446,1.2967703821989012,0.700207004076512,0.9045231668610804,0.004634194076061249,1.6032707691192627,0.688474733520593,0.46772372391499595,0
c6,C_hard_maze_dense,23,onlstm,onlstm,,0.0,168,1,2.324930156764384,1.0214260038050016,2.27616111994759,128,128,192,639,32,1.0,2.626655557694522,0.01359700224370446,1.2967703821989012,0.700207004076512,0.9045231668610804,0.004634194076061249,1.6032707691192627,0.688474733520593,0.46772372391499595,0
c6,C_hard_maze_dense,23,hrm,hrm,,0.0,128,1,2.276161119947591,1.0000000000000004,2.27616111994759,93,93,192,639,32,1.0,3.034173533332459,0.00015493842123945833,1.3466373756007088,0.8172071253361505,0.9103504869381224,0.0001220928388647735,2.0938446521759033,0.7182469150559854,0.5806844430722575,0
c6,C_hard_maze_dense,23,hrm,hrm,,0.0,144,1,2.276161119947591,1.0000000000000004,2.27616111994759,93,93,192,639,32,1.0,3.034173533332459,0.00015493842123945833,1.3466373756007088,0.8172071253361505,0.9103504869381224,0.0001220928388647735,2.0938446521759033,0.7182469150559854,0.5806844430722575,0
c6,C_hard_maze_dense,23,hrm,hrm,,0.0,168,1,2.276161119947591,1.0000000000000004,2.27616111994759,93,93,192,639,32,1.0,3.034173533332459,0.00015493842123945833,1.3466373756007088,0.8172071253361505,0.9103504869381224,0.0001220928388647735,2.0938446521759033,0.7182469150559854,0.5806844430722575,0
c6,C_hard_maze_dense,24,euclidean,,,0.0,128,0,nan,nan,2.7285595375700713,128,128,192,649,35,1.0,0.9776614628742383,0.0,0.5004357990523917,0.24530018304416654,0.8525774489325342,0.0,0.9776614628742383,0.5004357990523917,0.24530018304416654,0
c6,C_hard_maze_dense,24,euclidean,,,0.0,144,0,nan,nan,2.7285595375700713,144,144,192,649,35,1.0,0.9776614628742383,0.0,0.5004357990523917,0.24530018304416654,0.8525774489325342,0.0,0.9776614628742383,0.5004357990523917,0.24530018304416654,0
c6,C_hard_maze_dense,24,euclidean,,,0.0,168,1,2.728559537570071,0.9999999999999999,2.7285595375700713,154,154,192,649,35,1.0,0.9776614628742383,0.0,0.5004357990523917,0.24530018304416654,0.8525774489325342,0.0,0.9776614628742383,0.5004357990523917,0.24530018304416654,0
c6,C_hard_maze_dense,24,grid_oracle,,,0.0,128,1,2.7286834304068246,1.000045405949567,2.7285595375700713,118,118,192,649,35,1.0,2.760492942319289,0.007944612402522217,1.2747020410888545,0.7894981342476693,0.9794475490329058,0.0,2.795035171779822,1.2911449712081609,0.7711867466948329,0
c6,C_hard_maze_dense,24,grid_oracle,,,0.0,144,1,2.7286834304068246,1.000045405949567,2.7285595375700713,118,118,192,649,35,1.0,2.760492942319289,0.007944612402522217,1.2747020410888545,0.7894981342476693,0.9794475490329058,0.0,2.795035171779822,1.2911449712081609,0.7711867466948329,0
c6,C_hard_maze_dense,24,grid_oracle,,,0.0,168,1,2.7286834304068246,1.000045405949567,2.7285595375700713,118,118,192,649,35,1.0,2.760492942319289,0.007944612402522217,1.2747020410888545,0.7894981342476693,0.9794475490329058,0.0,2.795035171779822,1.2911449712081609,0.7711867466948329,0
c6,C_hard_maze_dense,24,unet,unet,,0.0,128,0,nan,nan,2.7285595375700713,128,128,192,649,35,1.0,2.6903271735639094,0.031048356049641165,1.1681858771715545,0.731830365336339,0.9493021457830346,0.010548711754381657,1.839750051498413,0.6852091819200723,0.48559358892353716,0
c6,C_hard_maze_dense,24,unet,unet,,0.0,144,1,2.757044453832337,1.0104395436016884,2.7285595375700713,129,129,192,649,35,1.0,2.6903271735639094,0.031048356049641165,1.1681858771715545,0.731830365336339,0.9493021457830346,0.010548711754381657,1.839750051498413,0.6852091819200723,0.48559358892353716,0
c6,C_hard_maze_dense,24,unet,unet,,0.0,168,1,2.757044453832337,1.0104395436016884,2.7285595375700713,129,129,192,649,35,1.0,2.6903271735639094,0.031048356049641165,1.1681858771715545,0.731830365336339,0.9493021457830346,0.010548711754381657,1.839750051498413,0.6852091819200723,0.48559358892353716,0
c6,C_hard_maze_dense,24,onlstm,onlstm,,0.0,128,0,nan,nan,2.7285595375700713,128,128,192,649,35,1.0,2.2985490768128938,0.017780811828631803,1.1063131476621237,0.7014235176572362,0.8859408485473239,0.005534348078072071,1.4720872640609741,0.6401660847989206,0.4567481563983057,0
c6,C_hard_maze_dense,24,onlstm,onlstm,,0.0,144,0,nan,nan,2.7285595375700713,144,144,192,649,35,1.0,2.2985490768128938,0.017780811828631803,1.1063131476621237,0.7014235176572362,0.8859408485473239,0.005534348078072071,1.4720872640609741,0.6401660847989206,0.4567481563983057,0
c6,C_hard_maze_dense,24,onlstm,onlstm,,0.0,168,1,2.7490422561168932,1.0075067882026363,2.7285595375700713,154,154,192,649,35,1.0,2.2985490768128938,0.017780811828631803,1.1063131476621237,0.7014235176572362,0.8859408485473239,0.005534348078072071,1.4720872640609741,0.6401660847989206,0.4567481563983057,0
c6,C_hard_maze_dense,24,hrm,hrm,,0.0,128,1,2.865103370195175,1.0500424604063077,2.7285595375700713,125,125,192,649,35,1.0,3.02786779329613,0.0004268914422964783,1.2841050736280535,0.86293547253482,0.947889821772509,0.00010292206570738927,2.114780902862549,0.8176209183116772,0.6215963143041148,0
c6,C_hard_maze_dense,24,hrm,hrm,,0.0,144,1,2.865103370195175,1.0500424604063077,2.7285595375700713,125,125,192,649,35,1.0,3.02786779329613,0.0004268914422964783,1.2841050736280535,0.86293547253482,0.947889821772509,0.00010292206570738927,2.114780902862549,0.8176209183116772,0.6215963143041148,0
c6,C_hard_maze_dense,24,hrm,hrm,,0.0,168,1,2.865103370195175,1.0500424604063077,2.7285595375700713,125,125,192,649,35,1.0,3.02786779329613,0.0004268914422964783,1.2841050736280535,0.86293547253482,0.947889821772509,0.00010292206570738927,2.114780902862549,0.8176209183116772,0.6215963143041148,0
c6,C_hard_maze_dense,25,euclidean,,,0.0,128,0,nan,nan,2.655187039488402,128,128,192,636,29,1.0,1.0517554021045457,0.0,0.5371573401234869,0.2603980543595726,0.9423354718823754,0.0,1.0517554021045457,0.5371573401234869,0.2603980543595726,0
c6,C_hard_maze_dense,25,euclidean,,,0.0,144,0,nan,nan,2.655187039488402,144,144,192,636,29,1.0,1.0517554021045457,0.0,0.5371573401234869,0.2603980543595726,0.9423354718823754,0.0,1.0517554021045457,0.5371573401234869,0.2603980543595726,0
c6,C_hard_maze_dense,25,euclidean,,,0.0,168,1,2.6551870394884025,1.0000000000000002,2.655187039488402,152,152,192,636,29,1.0,1.0517554021045457,0.0,0.5371573401234869,0.2603980543595726,0.9423354718823754,0.0,1.0517554021045457,0.5371573401234869,0.2603980543595726,0
c6,C_hard_maze_dense,25,grid_oracle,,,0.0,128,1,2.6658568710732027,1.0040184858641281,2.655187039488402,110,110,192,636,29,1.0,2.726045009616588,0.010055851716895705,1.2045517453648726,0.7830800988738451,0.9978060657027373,0.0,2.757313084867742,1.2568633018538422,0.7693964298164976,0
c6,C_hard_maze_dense,25,grid_oracle,,,0.0,144,1,2.6658568710732027,1.0040184858641281,2.655187039488402,110,110,192,636,29,1.0,2.726045009616588,0.010055851716895705,1.2045517453648726,0.7830800988738451,0.9978060657027373,0.0,2.757313084867742,1.2568633018538422,0.7693964298164976,0
c6,C_hard_maze_dense,25,grid_oracle,,,0.0,168,1,2.6658568710732027,1.0040184858641281,2.655187039488402,110,110,192,636,29,1.0,2.726045009616588,0.010055851716895705,1.2045517453648726,0.7830800988738451,0.9978060657027373,0.0,2.757313084867742,1.2568633018538422,0.7693964298164976,0
c6,C_hard_maze_dense,25,unet,unet,,0.0,128,0,nan,nan,2.655187039488402,128,128,192,636,29,1.0,2.940497543623735,0.0277250775836269,1.2567454601216193,0.789148179866347,0.9486324363182596,0.010916607454419136,2.093881368637085,0.7277379345864574,0.5331083913348639,0
c6,C_hard_maze_dense,25,unet,unet,,0.0,144,1,2.7894681796033147,1.0505731378309175,2.655187039488402,129,129,192,636,29,1.0,2.940497543623735,0.0277250775836269,1.2567454601216193,0.789148179866347,0.9486324363182596,0.010916607454419136,2.093881368637085,0.7277379345864574,0.5331083913348639,0
c6,C_hard_maze_dense,25,unet,unet,,0.0,168,1,2.7894681796033147,1.0505731378309175,2.655187039488402,129,129,192,636,29,1.0,2.940497543623735,0.0277250775836269,1.2567454601216193,0.789148179866347,0.9486324363182596,0.010916607454419136,2.093881368637085,0.7277379345864574,0.5331083913348639,0
c6,C_hard_maze_dense,25,onlstm,onlstm,,0.0,128,1,2.7801033965536464,1.0470461610453299,2.655187039488402,126,126,192,636,29,1.0,2.4858215951404743,0.0035592758993145497,1.2358544068112682,0.7040049789489832,0.96505981607574,0.002335140248760581,1.513301134109497,0.7268849135171536,0.44939685812681884,0
c6,C_hard_maze_dense,25,onlstm,onlstm,,0.0,144,1,2.7801033965536464,1.0470461610453299,2.655187039488402,126,126,192,636,29,1.0,2.4858215951404743,0.0035592758993145497,1.2358544068112682,0.7040049789489832,0.96505981607574,0.002335140248760581,1.513301134109497,0.7268849135171536,0.44939685812681884,0
c6,C_hard_maze_dense,25,onlstm,onlstm,,0.0,168,1,2.7801033965536464,1.0470461610453299,2.655187039488402,126,126,192,636,29,1.0,2.4858215951404743,0.0035592758993145497,1.2358544068112682,0.7040049789489832,0.96505981607574,0.002335140248760581,1.513301134109497,0.7268849135171536,0.44939685812681884,0
c6,C_hard_maze_dense,25,hrm,hrm,,0.0,128,1,2.674597419936937,1.0073103627578248,2.655187039488402,127,127,192,636,29,1.0,2.7289540522850535,0.0007079604635105778,1.1431858385860405,0.7203408863823809,0.9485459675012887,0.0003653607564046979,1.8152059316635132,0.6043676062024446,0.4675559131113166,0
c6,C_hard_maze_dense,25,hrm,hrm,,0.0,144,1,2.674597419936937,1.0073103627578248,2.655187039488402,127,127,192,636,29,1.0,2.7289540522850535,0.0007079604635105778,1.1431858385860405,0.7203408863823809,0.9485459675012887,0.0003653607564046979,1.8152059316635132,0.6043676062024446,0.4675559131113166,0
