provider,mode,w,budget,found,expansions,arrival,optimal_arrival,suboptimality,closed,nonfinite,suite,world_index
field_hrm_blind,astar,,3500,True,2462,73,72.0,1.0138888888888888,2462,0,C_dyn_maze_dense,1
field_hrm_blind,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
field_hrm_blind,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
euclid,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
euclid,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
euclid,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
euclid,astar,,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
euclid,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
euclid,focal,1.1,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
oracle,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
oracle,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
oracle,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
oracle,astar,,3500,True,479,60,60.0,1.0,479,0,C_dyn_maze_dense,2
oracle,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
oracle,focal,1.1,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
scalar_hrm,astar,,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_hrm,focal,1.0,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_hrm,focal,1.1,150,False,150,-1,60.0,nan,150,0,C_dyn_maze_dense,2
scalar_hrm,astar,,3500,True,1602,60,60.0,1.0,1602,0,C_dyn_maze_dense,2
scalar_hrm,focal,1.0,3500,False,3500,-1,60.0,nan,3500,0,C_dyn_maze_dense,2
scalar_hrm,focal,1.1,3500,True,3466,60,60.0,1.0,3466,0,C_dyn_maze_dense,2
