provider,mode,w,budget,found,expansions,arrival,optimal_arrival,suboptimality,closed,nonfinite,suite,world_index
field_hrm,astar,,400,True,182,30,30.0,1.0,182,0,C_dyn_rooms_large,4
field_hrm,focal,1.0,400,False,400,-1,30.0,nan,400,0,C_dyn_rooms_large,4
field_hrm,focal,1.1,400,False,400,-1,30.0,nan,400,0,C_dyn_rooms_large,4
field_hrm,astar,,600,True,182,30,30.0,1.0,182,0,C_dyn_rooms_large,4
field_hrm,focal,1.0,600,False,600,-1,30.0,nan,600,0,C_dyn_rooms_large,4
field_hrm,focal,1.1,600,False,600,-1,30.0,nan,600,0,C_dyn_rooms_large,4
field_hrm_blind,astar,,400,False,400,-1,30.0,nan,400,0,C_dyn_rooms_large,4
field_hrm_blind,focal,1.0,400,False,400,-1,30.0,nan,400,0,C_dyn_rooms_large,4
field_hrm_blind,focal,1.1,400,False,400,-1,30.0,nan,400,0,C_dyn_rooms_large,4
field_hrm_blind,astar,,600,True,589,31,30.0,1.0333333333333334,589,0,C_dyn_rooms_large,4
field_hrm_blind,focal,1.0,600,False,600,-1,30.0,nan,600,0,C_dyn_rooms_large,4
field_hrm_blind,focal,1.1,600,False,600,-1,30.0,nan,600,0,C_dyn_rooms_large,4
euclid,astar,,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
euclid,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
euclid,focal,1.1,400,True,242,24,24.0,1.0,242,0,C_dyn_rooms_large,5
euclid,astar,,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
euclid,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
euclid,focal,1.1,600,True,242,24,24.0,1.0,242,0,C_dyn_rooms_large,5
oracle,astar,,400,True,30,24,24.0,1.0,30,0,C_dyn_rooms_large,5
oracle,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
oracle,focal,1.1,400,True,197,24,24.0,1.0,197,0,C_dyn_rooms_large,5
oracle,astar,,600,True,30,24,24.0,1.0,30,0,C_dyn_rooms_large,5
oracle,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
oracle,focal,1.1,600,True,197,24,24.0,1.0,197,0,C_dyn_rooms_large,5
scalar_hrm,astar,,400,True,23,26,24.0,1.0833333333333333,23,0,C_dyn_rooms_large,5
scalar_hrm,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
scalar_hrm,focal,1.1,400,True,275,24,24.0,1.0,275,0,C_dyn_rooms_large,5
scalar_hrm,astar,,600,True,23,26,24.0,1.0833333333333333,23,0,C_dyn_rooms_large,5
scalar_hrm,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
scalar_hrm,focal,1.1,600,True,275,24,24.0,1.0,275,0,C_dyn_rooms_large,5
scalar_hrm_blind,astar,,400,True,90,26,24.0,1.0833333333333333,90,0,C_dyn_rooms_large,5
scalar_hrm_blind,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
scalar_hrm_blind,focal,1.1,400,True,279,24,24.0,1.0,279,0,C_dyn_rooms_large,5
scalar_hrm_blind,astar,,600,True,90,26,24.0,1.0833333333333333,90,0,C_dyn_rooms_large,5
scalar_hrm_blind,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
scalar_hrm_blind,focal,1.1,600,True,279,24,24.0,1.0,279,0,C_dyn_rooms_large,5
scalar_onlstm,astar,,400,True,64,26,24.0,1.0833333333333333,64,0,C_dyn_rooms_large,5
scalar_onlstm,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
scalar_onlstm,focal,1.1,400,True,207,24,24.0,1.0,207,0,C_dyn_rooms_large,5
scalar_onlstm,astar,,600,True,64,26,24.0,1.0833333333333333,64,0,C_dyn_rooms_large,5
scalar_onlstm,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
scalar_onlstm,focal,1.1,600,True,207,24,24.0,1.0,207,0,C_dyn_rooms_large,5
scalar_onlstm_blind,astar,,400,True,58,24,24.0,1.0,58,0,C_dyn_rooms_large,5
scalar_onlstm_blind,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
scalar_onlstm_blind,focal,1.1,400,True,273,24,24.0,1.0,273,0,C_dyn_rooms_large,5
scalar_onlstm_blind,astar,,600,True,58,24,24.0,1.0,58,0,C_dyn_rooms_large,5
scalar_onlstm_blind,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
scalar_onlstm_blind,focal,1.1,600,True,273,24,24.0,1.0,273,0,C_dyn_rooms_large,5
field_unet,astar,,400,True,52,29,24.0,1.2083333333333333,52,0,C_dyn_rooms_large,5
field_unet,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
field_unet,focal,1.1,400,True,204,24,24.0,1.0,204,0,C_dyn_rooms_large,5
field_unet,astar,,600,True,52,29,24.0,1.2083333333333333,52,0,C_dyn_rooms_large,5
field_unet,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
field_unet,focal,1.1,600,True,204,24,24.0,1.0,204,0,C_dyn_rooms_large,5
field_unet_blind,astar,,400,True,49,30,24.0,1.25,49,0,C_dyn_rooms_large,5
field_unet_blind,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
field_unet_blind,focal,1.1,400,True,245,24,24.0,1.0,245,0,C_dyn_rooms_large,5
field_unet_blind,astar,,600,True,49,30,24.0,1.25,49,0,C_dyn_rooms_large,5
field_unet_blind,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
field_unet_blind,focal,1.1,600,True,245,24,24.0,1.0,245,0,C_dyn_rooms_large,5
field_hrm,astar,,400,True,48,26,24.0,1.0833333333333333,48,0,C_dyn_rooms_large,5
field_hrm,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
field_hrm,focal,1.1,400,True,244,24,24.0,1.0,244,0,C_dyn_rooms_large,5
field_hrm,astar,,600,True,48,26,24.0,1.0833333333333333,48,0,C_dyn_rooms_large,5
field_hrm,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
field_hrm,focal,1.1,600,True,244,24,24.0,1.0,244,0,C_dyn_rooms_large,5
field_hrm_blind,astar,,400,True,22,26,24.0,1.0833333333333333,22,0,C_dyn_rooms_large,5
field_hrm_blind,focal,1.0,400,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
field_hrm_blind,focal,1.1,400,True,273,24,24.0,1.0,273,0,C_dyn_rooms_large,5
field_hrm_blind,astar,,600,True,22,26,24.0,1.0833333333333333,22,0,C_dyn_rooms_large,5
field_hrm_blind,focal,1.0,600,True,283,24,24.0,1.0,283,0,C_dyn_rooms_large,5
field_hrm_blind,focal,1.1,600,True,273,24,24.0,1.0,273,0,C_dyn_rooms_large,5
euclid,astar,,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
euclid,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
euclid,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
euclid,astar,,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
euclid,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
euclid,focal,1.1,600,True,433,27,27.0,1.0,433,0,C_dyn_rooms_large,6
oracle,astar,,400,True,99,27,27.0,1.0,99,0,C_dyn_rooms_large,6
oracle,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
oracle,focal,1.1,400,True,374,27,27.0,1.0,374,0,C_dyn_rooms_large,6
oracle,astar,,600,True,99,27,27.0,1.0,99,0,C_dyn_rooms_large,6
oracle,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
oracle,focal,1.1,600,True,374,27,27.0,1.0,374,0,C_dyn_rooms_large,6
scalar_hrm,astar,,400,True,67,28,27.0,1.037037037037037,67,0,C_dyn_rooms_large,6
scalar_hrm,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
scalar_hrm,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
scalar_hrm,astar,,600,True,67,28,27.0,1.037037037037037,67,0,C_dyn_rooms_large,6
scalar_hrm,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
scalar_hrm,focal,1.1,600,True,448,27,27.0,1.0,448,0,C_dyn_rooms_large,6
scalar_hrm_blind,astar,,400,True,325,30,27.0,1.1111111111111112,325,0,C_dyn_rooms_large,6
scalar_hrm_blind,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
scalar_hrm_blind,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
scalar_hrm_blind,astar,,600,True,325,30,27.0,1.1111111111111112,325,0,C_dyn_rooms_large,6
scalar_hrm_blind,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
scalar_hrm_blind,focal,1.1,600,True,446,27,27.0,1.0,446,0,C_dyn_rooms_large,6
scalar_onlstm,astar,,400,True,279,33,27.0,1.2222222222222223,279,0,C_dyn_rooms_large,6
scalar_onlstm,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
scalar_onlstm,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
scalar_onlstm,astar,,600,True,279,33,27.0,1.2222222222222223,279,0,C_dyn_rooms_large,6
scalar_onlstm,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
scalar_onlstm,focal,1.1,600,True,487,27,27.0,1.0,487,0,C_dyn_rooms_large,6
scalar_onlstm_blind,astar,,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
scalar_onlstm_blind,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
scalar_onlstm_blind,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
scalar_onlstm_blind,astar,,600,True,432,33,27.0,1.2222222222222223,432,0,C_dyn_rooms_large,6
scalar_onlstm_blind,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
scalar_onlstm_blind,focal,1.1,600,True,433,27,27.0,1.0,433,0,C_dyn_rooms_large,6
field_unet,astar,,400,True,230,31,27.0,1.1481481481481481,230,0,C_dyn_rooms_large,6
field_unet,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
field_unet,focal,1.1,400,True,399,28,27.0,1.037037037037037,399,0,C_dyn_rooms_large,6
field_unet,astar,,600,True,230,31,27.0,1.1481481481481481,230,0,C_dyn_rooms_large,6
field_unet,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
field_unet,focal,1.1,600,True,399,28,27.0,1.037037037037037,399,0,C_dyn_rooms_large,6
field_unet_blind,astar,,400,True,315,28,27.0,1.037037037037037,315,0,C_dyn_rooms_large,6
field_unet_blind,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
field_unet_blind,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
field_unet_blind,astar,,600,True,315,28,27.0,1.037037037037037,315,0,C_dyn_rooms_large,6
field_unet_blind,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
field_unet_blind,focal,1.1,600,True,435,28,27.0,1.037037037037037,435,0,C_dyn_rooms_large,6
field_hrm,astar,,400,True,252,28,27.0,1.037037037037037,252,0,C_dyn_rooms_large,6
field_hrm,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
field_hrm,focal,1.1,400,True,355,27,27.0,1.0,355,0,C_dyn_rooms_large,6
field_hrm,astar,,600,True,252,28,27.0,1.037037037037037,252,0,C_dyn_rooms_large,6
field_hrm,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
field_hrm,focal,1.1,600,True,355,27,27.0,1.0,355,0,C_dyn_rooms_large,6
field_hrm_blind,astar,,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
field_hrm_blind,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
field_hrm_blind,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,6
field_hrm_blind,astar,,600,True,582,28,27.0,1.037037037037037,582,0,C_dyn_rooms_large,6
field_hrm_blind,focal,1.0,600,True,491,27,27.0,1.0,491,0,C_dyn_rooms_large,6
field_hrm_blind,focal,1.1,600,True,424,28,27.0,1.037037037037037,424,0,C_dyn_rooms_large,6
euclid,astar,,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
euclid,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
euclid,focal,1.1,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
euclid,astar,,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
euclid,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
euclid,focal,1.1,600,True,488,31,31.0,1.0,488,0,C_dyn_rooms_large,7
oracle,astar,,400,True,19,31,31.0,1.0,19,0,C_dyn_rooms_large,7
oracle,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
oracle,focal,1.1,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
oracle,astar,,600,True,19,31,31.0,1.0,19,0,C_dyn_rooms_large,7
oracle,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
oracle,focal,1.1,600,True,524,31,31.0,1.0,524,0,C_dyn_rooms_large,7
scalar_hrm,astar,,400,True,73,44,31.0,1.4193548387096775,73,0,C_dyn_rooms_large,7
scalar_hrm,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_hrm,focal,1.1,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_hrm,astar,,600,True,73,44,31.0,1.4193548387096775,73,0,C_dyn_rooms_large,7
scalar_hrm,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
scalar_hrm,focal,1.1,600,True,491,31,31.0,1.0,491,0,C_dyn_rooms_large,7
scalar_hrm_blind,astar,,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_hrm_blind,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_hrm_blind,focal,1.1,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_hrm_blind,astar,,600,True,506,31,31.0,1.0,506,0,C_dyn_rooms_large,7
scalar_hrm_blind,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
scalar_hrm_blind,focal,1.1,600,True,498,31,31.0,1.0,498,0,C_dyn_rooms_large,7
scalar_onlstm,astar,,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_onlstm,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_onlstm,focal,1.1,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_onlstm,astar,,600,True,492,40,31.0,1.2903225806451613,492,0,C_dyn_rooms_large,7
scalar_onlstm,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
scalar_onlstm,focal,1.1,600,True,476,31,31.0,1.0,476,0,C_dyn_rooms_large,7
scalar_onlstm_blind,astar,,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_onlstm_blind,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_onlstm_blind,focal,1.1,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
scalar_onlstm_blind,astar,,600,True,442,35,31.0,1.1290322580645162,442,0,C_dyn_rooms_large,7
scalar_onlstm_blind,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
scalar_onlstm_blind,focal,1.1,600,True,488,31,31.0,1.0,488,0,C_dyn_rooms_large,7
field_unet,astar,,400,True,241,31,31.0,1.0,241,0,C_dyn_rooms_large,7
field_unet,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
field_unet,focal,1.1,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
field_unet,astar,,600,True,241,31,31.0,1.0,241,0,C_dyn_rooms_large,7
field_unet,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
field_unet,focal,1.1,600,True,529,31,31.0,1.0,529,0,C_dyn_rooms_large,7
field_unet_blind,astar,,400,True,374,33,31.0,1.064516129032258,374,0,C_dyn_rooms_large,7
field_unet_blind,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
field_unet_blind,focal,1.1,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
field_unet_blind,astar,,600,True,374,33,31.0,1.064516129032258,374,0,C_dyn_rooms_large,7
field_unet_blind,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
field_unet_blind,focal,1.1,600,True,433,31,31.0,1.0,433,0,C_dyn_rooms_large,7
field_hrm,astar,,400,True,283,34,31.0,1.096774193548387,283,0,C_dyn_rooms_large,7
field_hrm,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
field_hrm,focal,1.1,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
field_hrm,astar,,600,True,283,34,31.0,1.096774193548387,283,0,C_dyn_rooms_large,7
field_hrm,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
field_hrm,focal,1.1,600,True,490,33,31.0,1.064516129032258,490,0,C_dyn_rooms_large,7
field_hrm_blind,astar,,400,True,321,31,31.0,1.0,321,0,C_dyn_rooms_large,7
field_hrm_blind,focal,1.0,400,False,400,-1,31.0,nan,400,0,C_dyn_rooms_large,7
field_hrm_blind,focal,1.1,400,True,367,31,31.0,1.0,367,0,C_dyn_rooms_large,7
field_hrm_blind,astar,,600,True,321,31,31.0,1.0,321,0,C_dyn_rooms_large,7
field_hrm_blind,focal,1.0,600,True,532,31,31.0,1.0,532,0,C_dyn_rooms_large,7
field_hrm_blind,focal,1.1,600,True,367,31,31.0,1.0,367,0,C_dyn_rooms_large,7
euclid,astar,,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
euclid,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
euclid,focal,1.1,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
euclid,astar,,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
euclid,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
euclid,focal,1.1,600,True,532,28,28.0,1.0,532,0,C_dyn_rooms_large,8
oracle,astar,,400,True,109,28,28.0,1.0,109,0,C_dyn_rooms_large,8
oracle,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
oracle,focal,1.1,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
oracle,astar,,600,True,109,28,28.0,1.0,109,0,C_dyn_rooms_large,8
oracle,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
oracle,focal,1.1,600,True,448,28,28.0,1.0,448,0,C_dyn_rooms_large,8
scalar_hrm,astar,,400,True,109,28,28.0,1.0,109,0,C_dyn_rooms_large,8
scalar_hrm,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
scalar_hrm,focal,1.1,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
scalar_hrm,astar,,600,True,109,28,28.0,1.0,109,0,C_dyn_rooms_large,8
scalar_hrm,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
scalar_hrm,focal,1.1,600,True,532,28,28.0,1.0,532,0,C_dyn_rooms_large,8
scalar_hrm_blind,astar,,400,True,85,28,28.0,1.0,85,0,C_dyn_rooms_large,8
scalar_hrm_blind,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
scalar_hrm_blind,focal,1.1,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
scalar_hrm_blind,astar,,600,True,85,28,28.0,1.0,85,0,C_dyn_rooms_large,8
scalar_hrm_blind,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
scalar_hrm_blind,focal,1.1,600,True,532,28,28.0,1.0,532,0,C_dyn_rooms_large,8
scalar_onlstm,astar,,400,True,136,28,28.0,1.0,136,0,C_dyn_rooms_large,8
scalar_onlstm,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
scalar_onlstm,focal,1.1,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
scalar_onlstm,astar,,600,True,136,28,28.0,1.0,136,0,C_dyn_rooms_large,8
scalar_onlstm,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
scalar_onlstm,focal,1.1,600,True,530,28,28.0,1.0,530,0,C_dyn_rooms_large,8
scalar_onlstm_blind,astar,,400,True,119,28,28.0,1.0,119,0,C_dyn_rooms_large,8
scalar_onlstm_blind,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
scalar_onlstm_blind,focal,1.1,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
scalar_onlstm_blind,astar,,600,True,119,28,28.0,1.0,119,0,C_dyn_rooms_large,8
scalar_onlstm_blind,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
scalar_onlstm_blind,focal,1.1,600,True,532,28,28.0,1.0,532,0,C_dyn_rooms_large,8
field_unet,astar,,400,True,21,28,28.0,1.0,21,0,C_dyn_rooms_large,8
field_unet,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
field_unet,focal,1.1,400,True,358,28,28.0,1.0,358,0,C_dyn_rooms_large,8
field_unet,astar,,600,True,21,28,28.0,1.0,21,0,C_dyn_rooms_large,8
field_unet,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
field_unet,focal,1.1,600,True,358,28,28.0,1.0,358,0,C_dyn_rooms_large,8
field_unet_blind,astar,,400,True,69,30,28.0,1.0714285714285714,69,0,C_dyn_rooms_large,8
field_unet_blind,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
field_unet_blind,focal,1.1,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
field_unet_blind,astar,,600,True,69,30,28.0,1.0714285714285714,69,0,C_dyn_rooms_large,8
field_unet_blind,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
field_unet_blind,focal,1.1,600,True,515,28,28.0,1.0,515,0,C_dyn_rooms_large,8
field_hrm,astar,,400,True,37,29,28.0,1.0357142857142858,37,0,C_dyn_rooms_large,8
field_hrm,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
field_hrm,focal,1.1,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
field_hrm,astar,,600,True,37,29,28.0,1.0357142857142858,37,0,C_dyn_rooms_large,8
field_hrm,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
field_hrm,focal,1.1,600,True,532,28,28.0,1.0,532,0,C_dyn_rooms_large,8
field_hrm_blind,astar,,400,True,25,28,28.0,1.0,25,0,C_dyn_rooms_large,8
field_hrm_blind,focal,1.0,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
field_hrm_blind,focal,1.1,400,False,400,-1,28.0,nan,400,0,C_dyn_rooms_large,8
field_hrm_blind,astar,,600,True,25,28,28.0,1.0,25,0,C_dyn_rooms_large,8
field_hrm_blind,focal,1.0,600,True,538,28,28.0,1.0,538,0,C_dyn_rooms_large,8
field_hrm_blind,focal,1.1,600,True,437,28,28.0,1.0,437,0,C_dyn_rooms_large,8
euclid,astar,,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
euclid,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
euclid,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
euclid,astar,,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
euclid,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
euclid,focal,1.1,600,True,431,27,27.0,1.0,431,0,C_dyn_rooms_large,9
oracle,astar,,400,True,128,27,27.0,1.0,128,0,C_dyn_rooms_large,9
oracle,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
oracle,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
oracle,astar,,600,True,128,27,27.0,1.0,128,0,C_dyn_rooms_large,9
oracle,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
oracle,focal,1.1,600,True,497,27,27.0,1.0,497,0,C_dyn_rooms_large,9
scalar_hrm,astar,,400,True,150,27,27.0,1.0,150,0,C_dyn_rooms_large,9
scalar_hrm,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
scalar_hrm,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
scalar_hrm,astar,,600,True,150,27,27.0,1.0,150,0,C_dyn_rooms_large,9
scalar_hrm,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
scalar_hrm,focal,1.1,600,True,410,27,27.0,1.0,410,0,C_dyn_rooms_large,9
scalar_hrm_blind,astar,,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
scalar_hrm_blind,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
scalar_hrm_blind,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
scalar_hrm_blind,astar,,600,True,433,40,27.0,1.4814814814814814,433,0,C_dyn_rooms_large,9
scalar_hrm_blind,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
scalar_hrm_blind,focal,1.1,600,True,459,27,27.0,1.0,459,0,C_dyn_rooms_large,9
scalar_onlstm,astar,,400,True,242,41,27.0,1.5185185185185186,242,0,C_dyn_rooms_large,9
scalar_onlstm,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
scalar_onlstm,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
scalar_onlstm,astar,,600,True,242,41,27.0,1.5185185185185186,242,0,C_dyn_rooms_large,9
scalar_onlstm,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
scalar_onlstm,focal,1.1,600,True,448,27,27.0,1.0,448,0,C_dyn_rooms_large,9
scalar_onlstm_blind,astar,,400,True,270,27,27.0,1.0,270,0,C_dyn_rooms_large,9
scalar_onlstm_blind,focal,1.0,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
scalar_onlstm_blind,focal,1.1,400,False,400,-1,27.0,nan,400,0,C_dyn_rooms_large,9
scalar_onlstm_blind,astar,,600,True,270,27,27.0,1.0,270,0,C_dyn_rooms_large,9
scalar_onlstm_blind,focal,1.0,600,True,511,27,27.0,1.0,511,0,C_dyn_rooms_large,9
scalar_onlstm_blind,focal,1.1,600,True,430,27,27.0,1.0,430,0,C_dyn_rooms_large,9
