provider,mode,w,budget,found,expansions,closed,cost,optimal,suboptimality,nonfinite,suite,world_index
euclid,astar,,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
euclid,focal,1.0,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
euclid,focal,1.1,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
euclid,astar,,152,True,152,152,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
euclid,focal,1.0,152,True,152,152,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
euclid,focal,1.1,152,True,149,149,5.700698388553853,5.492749461546772,1.0378588043133723,0,C_hard_rooms,0
oracle,astar,,140,True,31,31,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
oracle,focal,1.0,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
oracle,focal,1.1,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
oracle,astar,,152,True,31,31,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
oracle,focal,1.0,152,True,152,152,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
oracle,focal,1.1,152,True,147,147,5.641600739232946,5.492749461546772,1.027099593514731,0,C_hard_rooms,0
scalar_hrm,astar,,140,True,116,116,5.766471230161724,5.492749461546772,1.0498332885071862,0,C_hard_rooms,0
scalar_hrm,focal,1.0,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
scalar_hrm,focal,1.1,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
scalar_hrm,astar,,152,True,116,116,5.766471230161724,5.492749461546772,1.0498332885071862,0,C_hard_rooms,0
scalar_hrm,focal,1.0,152,True,152,152,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
scalar_hrm,focal,1.1,152,True,148,148,5.5744786296675715,5.492749461546772,1.0148794640449128,0,C_hard_rooms,0
scalar_onlstm,astar,,140,True,89,89,6.013581713030213,5.492749461546772,1.0948217746193676,0,C_hard_rooms,0
scalar_onlstm,focal,1.0,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
scalar_onlstm,focal,1.1,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
scalar_onlstm,astar,,152,True,89,89,6.013581713030213,5.492749461546772,1.0948217746193676,0,C_hard_rooms,0
scalar_onlstm,focal,1.0,152,True,152,152,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
scalar_onlstm,focal,1.1,152,True,149,149,5.694412608191231,5.492749461546772,1.0367144265465316,0,C_hard_rooms,0
field_unet,astar,,140,True,114,114,5.677930962136634,5.492749461546772,1.0337138079729045,0,C_hard_rooms,0
field_unet,focal,1.0,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
field_unet,focal,1.1,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
field_unet,astar,,152,True,114,114,5.677930962136634,5.492749461546772,1.0337138079729045,0,C_hard_rooms,0
field_unet,focal,1.0,152,True,152,152,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
field_unet,focal,1.1,152,True,148,148,5.62560842825682,5.492749461546772,1.0241880623975583,0,C_hard_rooms,0
field_onlstm,astar,,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
field_onlstm,focal,1.0,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
field_onlstm,focal,1.1,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
field_onlstm,astar,,152,True,141,141,5.66434380312571,5.492749461546772,1.031240154458204,0,C_hard_rooms,0
field_onlstm,focal,1.0,152,True,152,152,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
field_onlstm,focal,1.1,152,True,149,149,5.692353565943744,5.492749461546772,1.0363395610512267,0,C_hard_rooms,0
field_hrm,astar,,140,True,83,83,5.53354278559728,5.492749461546772,1.0074267585543617,0,C_hard_rooms,0
field_hrm,focal,1.0,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
field_hrm,focal,1.1,140,False,140,140,nan,5.492749461546772,nan,0,C_hard_rooms,0
field_hrm,astar,,152,True,83,83,5.53354278559728,5.492749461546772,1.0074267585543617,0,C_hard_rooms,0
field_hrm,focal,1.0,152,True,152,152,5.492749461546772,5.492749461546772,1.0,0,C_hard_rooms,0
field_hrm,focal,1.1,152,True,147,147,5.605107175616752,5.492749461546772,1.0204556415428312,0,C_hard_rooms,0
euclid,astar,,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
euclid,focal,1.0,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
euclid,focal,1.1,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
euclid,astar,,152,True,149,149,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
euclid,focal,1.0,152,True,149,149,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
euclid,focal,1.1,152,True,141,141,5.690125373880917,5.560025308583831,1.0233991858087825,0,C_hard_rooms,1
oracle,astar,,140,True,31,31,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
oracle,focal,1.0,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
oracle,focal,1.1,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
oracle,astar,,152,True,31,31,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
oracle,focal,1.0,152,True,149,149,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
oracle,focal,1.1,152,True,141,141,5.582261005623618,5.560025308583831,1.003999207882284,0,C_hard_rooms,1
scalar_hrm,astar,,140,True,84,84,5.700001445354301,5.560025308583831,1.025175449571132,0,C_hard_rooms,1
scalar_hrm,focal,1.0,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
scalar_hrm,focal,1.1,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
scalar_hrm,astar,,152,True,84,84,5.700001445354301,5.560025308583831,1.025175449571132,0,C_hard_rooms,1
scalar_hrm,focal,1.0,152,True,149,149,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
scalar_hrm,focal,1.1,152,True,147,147,5.60532383542226,5.560025308583831,1.0081471799720938,0,C_hard_rooms,1
scalar_onlstm,astar,,140,True,102,102,5.667218373289625,5.560025308583831,1.0192792404272522,0,C_hard_rooms,1
scalar_onlstm,focal,1.0,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
scalar_onlstm,focal,1.1,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
scalar_onlstm,astar,,152,True,102,102,5.667218373289625,5.560025308583831,1.0192792404272522,0,C_hard_rooms,1
scalar_onlstm,focal,1.0,152,True,149,149,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
scalar_onlstm,focal,1.1,152,True,149,149,5.676817453188976,5.560025308583831,1.021005685787947,0,C_hard_rooms,1
field_unet,astar,,140,True,100,100,5.6929046423119125,5.560025308583831,1.023899051956281,0,C_hard_rooms,1
field_unet,focal,1.0,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
field_unet,focal,1.1,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
field_unet,astar,,152,True,100,100,5.6929046423119125,5.560025308583831,1.023899051956281,0,C_hard_rooms,1
field_unet,focal,1.0,152,True,149,149,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
field_unet,focal,1.1,152,True,146,146,5.718971296116431,5.560025308583831,1.028587277703073,0,C_hard_rooms,1
field_onlstm,astar,,140,True,101,101,5.6783934416795345,5.560025308583831,1.021289135665077,0,C_hard_rooms,1
field_onlstm,focal,1.0,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
field_onlstm,focal,1.1,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
field_onlstm,astar,,152,True,101,101,5.6783934416795345,5.560025308583831,1.021289135665077,0,C_hard_rooms,1
field_onlstm,focal,1.0,152,True,149,149,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
field_onlstm,focal,1.1,152,True,143,143,5.571757240785216,5.560025308583831,1.0021100501437057,0,C_hard_rooms,1
field_hrm,astar,,140,True,82,82,5.907610382125395,5.560025308583831,1.062515016434358,0,C_hard_rooms,1
field_hrm,focal,1.0,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
field_hrm,focal,1.1,140,False,140,140,nan,5.560025308583831,nan,0,C_hard_rooms,1
field_hrm,astar,,152,True,82,82,5.907610382125395,5.560025308583831,1.062515016434358,0,C_hard_rooms,1
field_hrm,focal,1.0,152,True,149,149,5.560025308583833,5.560025308583831,1.0000000000000002,0,C_hard_rooms,1
field_hrm,focal,1.1,152,True,143,143,5.683051845690307,5.560025308583831,1.022126974299297,0,C_hard_rooms,1
euclid,astar,,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
euclid,focal,1.0,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
euclid,focal,1.1,140,True,138,138,6.153232991171462,6.117181585537866,1.0058934666446437,0,C_hard_rooms,2
euclid,astar,,152,True,143,143,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
euclid,focal,1.0,152,True,143,143,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
euclid,focal,1.1,152,True,138,138,6.153232991171462,6.117181585537866,1.0058934666446437,0,C_hard_rooms,2
oracle,astar,,140,True,34,34,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
oracle,focal,1.0,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
oracle,focal,1.1,140,True,140,140,6.153232991171462,6.117181585537866,1.0058934666446437,0,C_hard_rooms,2
oracle,astar,,152,True,34,34,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
oracle,focal,1.0,152,True,143,143,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
oracle,focal,1.1,152,True,140,140,6.153232991171462,6.117181585537866,1.0058934666446437,0,C_hard_rooms,2
scalar_hrm,astar,,140,True,135,135,6.199616866905507,6.117181585537866,1.013476023265769,0,C_hard_rooms,2
scalar_hrm,focal,1.0,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
scalar_hrm,focal,1.1,140,True,140,140,6.2023410797691225,6.117181585537866,1.0139213611759685,0,C_hard_rooms,2
scalar_hrm,astar,,152,True,135,135,6.199616866905507,6.117181585537866,1.013476023265769,0,C_hard_rooms,2
scalar_hrm,focal,1.0,152,True,143,143,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
scalar_hrm,focal,1.1,152,True,140,140,6.2023410797691225,6.117181585537866,1.0139213611759685,0,C_hard_rooms,2
scalar_onlstm,astar,,140,True,120,120,6.160126453578623,6.117181585537866,1.0070203683575925,0,C_hard_rooms,2
scalar_onlstm,focal,1.0,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
scalar_onlstm,focal,1.1,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
scalar_onlstm,astar,,152,True,120,120,6.160126453578623,6.117181585537866,1.0070203683575925,0,C_hard_rooms,2
scalar_onlstm,focal,1.0,152,True,143,143,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
scalar_onlstm,focal,1.1,152,True,142,142,6.37121697152933,6.117181585537866,1.0415281747712133,0,C_hard_rooms,2
field_unet,astar,,140,True,122,122,6.200129483881693,6.117181585537866,1.0135598228013913,0,C_hard_rooms,2
field_unet,focal,1.0,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
field_unet,focal,1.1,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
field_unet,astar,,152,True,122,122,6.200129483881693,6.117181585537866,1.0135598228013913,0,C_hard_rooms,2
field_unet,focal,1.0,152,True,143,143,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
field_unet,focal,1.1,152,True,142,142,6.2270591040801975,6.117181585537866,1.0179621149063325,0,C_hard_rooms,2
field_onlstm,astar,,140,True,134,134,6.368492758665715,6.117181585537866,1.0410828368610137,0,C_hard_rooms,2
field_onlstm,focal,1.0,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
field_onlstm,focal,1.1,140,True,140,140,6.216205683249911,6.117181585537866,1.0161878630423784,0,C_hard_rooms,2
field_onlstm,astar,,152,True,134,134,6.368492758665715,6.117181585537866,1.0410828368610137,0,C_hard_rooms,2
field_onlstm,focal,1.0,152,True,143,143,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
field_onlstm,focal,1.1,152,True,140,140,6.216205683249911,6.117181585537866,1.0161878630423784,0,C_hard_rooms,2
field_hrm,astar,,140,True,126,126,6.1386681390699405,6.117181585537866,1.0035124923515222,0,C_hard_rooms,2
field_hrm,focal,1.0,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
field_hrm,focal,1.1,140,False,140,140,nan,6.117181585537866,nan,0,C_hard_rooms,2
field_hrm,astar,,152,True,126,126,6.1386681390699405,6.117181585537866,1.0035124923515222,0,C_hard_rooms,2
field_hrm,focal,1.0,152,True,143,143,6.117181585537865,6.117181585537866,0.9999999999999999,0,C_hard_rooms,2
field_hrm,focal,1.1,152,True,142,142,6.32263097960133,6.117181585537866,1.0335856294587011,0,C_hard_rooms,2
euclid,astar,,140,False,140,140,nan,6.60415869497843,nan,0,C_hard_rooms,3
euclid,focal,1.0,140,False,140,140,nan,6.60415869497843,nan,0,C_hard_rooms,3
euclid,focal,1.1,140,True,138,138,6.87642824221024,6.60415869497843,1.0412269843604507,0,C_hard_rooms,3
euclid,astar,,152,True,141,141,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
euclid,focal,1.0,152,True,141,141,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
euclid,focal,1.1,152,True,138,138,6.87642824221024,6.60415869497843,1.0412269843604507,0,C_hard_rooms,3
oracle,astar,,140,True,37,37,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
oracle,focal,1.0,140,False,140,140,nan,6.60415869497843,nan,0,C_hard_rooms,3
oracle,focal,1.1,140,True,134,134,6.719215053305324,6.60415869497843,1.0174218039936531,0,C_hard_rooms,3
oracle,astar,,152,True,37,37,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
oracle,focal,1.0,152,True,141,141,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
oracle,focal,1.1,152,True,134,134,6.719215053305324,6.60415869497843,1.0174218039936531,0,C_hard_rooms,3
scalar_hrm,astar,,140,True,122,122,6.832172921477395,6.60415869497843,1.034525855151291,0,C_hard_rooms,3
scalar_hrm,focal,1.0,140,False,140,140,nan,6.60415869497843,nan,0,C_hard_rooms,3
scalar_hrm,focal,1.1,140,True,136,136,6.649733021741535,6.60415869497843,1.0069008527608154,0,C_hard_rooms,3
scalar_hrm,astar,,152,True,122,122,6.832172921477395,6.60415869497843,1.034525855151291,0,C_hard_rooms,3
scalar_hrm,focal,1.0,152,True,141,141,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
scalar_hrm,focal,1.1,152,True,136,136,6.649733021741535,6.60415869497843,1.0069008527608154,0,C_hard_rooms,3
scalar_onlstm,astar,,140,True,125,125,6.8899756065843745,6.60415869497843,1.043278322767027,0,C_hard_rooms,3
scalar_onlstm,focal,1.0,140,False,140,140,nan,6.60415869497843,nan,0,C_hard_rooms,3
scalar_onlstm,focal,1.1,140,True,134,134,6.841975659327295,6.60415869497843,1.036010183178925,0,C_hard_rooms,3
scalar_onlstm,astar,,152,True,125,125,6.8899756065843745,6.60415869497843,1.043278322767027,0,C_hard_rooms,3
scalar_onlstm,focal,1.0,152,True,141,141,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
scalar_onlstm,focal,1.1,152,True,134,134,6.841975659327295,6.60415869497843,1.036010183178925,0,C_hard_rooms,3
field_unet,astar,,140,True,137,137,6.70993326583902,6.60415869497843,1.0160163581382464,0,C_hard_rooms,3
field_unet,focal,1.0,140,False,140,140,nan,6.60415869497843,nan,0,C_hard_rooms,3
field_unet,focal,1.1,140,True,137,137,6.936010810562489,6.60415869497843,1.0502489614364334,0,C_hard_rooms,3
field_unet,astar,,152,True,137,137,6.70993326583902,6.60415869497843,1.0160163581382464,0,C_hard_rooms,3
field_unet,focal,1.0,152,True,141,141,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
field_unet,focal,1.1,152,True,137,137,6.936010810562489,6.60415869497843,1.0502489614364334,0,C_hard_rooms,3
field_onlstm,astar,,140,True,137,137,6.6615101752526105,6.60415869497843,1.008684146296755,0,C_hard_rooms,3
field_onlstm,focal,1.0,140,False,140,140,nan,6.60415869497843,nan,0,C_hard_rooms,3
field_onlstm,focal,1.1,140,False,140,140,nan,6.60415869497843,nan,0,C_hard_rooms,3
field_onlstm,astar,,152,True,137,137,6.6615101752526105,6.60415869497843,1.008684146296755,0,C_hard_rooms,3
field_onlstm,focal,1.0,152,True,141,141,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
field_onlstm,focal,1.1,152,True,141,141,7.041599244876184,6.60415869497843,1.0662371348269337,0,C_hard_rooms,3
field_hrm,astar,,140,True,127,127,6.708377032110353,6.60415869497843,1.0157807136299082,0,C_hard_rooms,3
field_hrm,focal,1.0,140,False,140,140,nan,6.60415869497843,nan,0,C_hard_rooms,3
field_hrm,focal,1.1,140,True,138,138,6.869540231733131,6.60415869497843,1.04018400359708,0,C_hard_rooms,3
field_hrm,astar,,152,True,127,127,6.708377032110353,6.60415869497843,1.0157807136299082,0,C_hard_rooms,3
field_hrm,focal,1.0,152,True,141,141,6.604158694978431,6.60415869497843,1.0000000000000002,0,C_hard_rooms,3
field_hrm,focal,1.1,152,True,138,138,6.869540231733131,6.60415869497843,1.04018400359708,0,C_hard_rooms,3
euclid,astar,,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
euclid,focal,1.0,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
euclid,focal,1.1,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
euclid,astar,,152,True,145,145,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
euclid,focal,1.0,152,True,145,145,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
euclid,focal,1.1,152,True,142,142,5.762179674613194,5.75270598906777,1.0016468224803123,0,C_hard_rooms,4
oracle,astar,,140,True,33,33,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
oracle,focal,1.0,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
oracle,focal,1.1,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
oracle,astar,,152,True,33,33,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
oracle,focal,1.0,152,True,145,145,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
oracle,focal,1.1,152,True,141,141,5.792006553839632,5.75270598906777,1.0068316658015457,0,C_hard_rooms,4
scalar_hrm,astar,,140,True,101,101,5.98778905178519,5.75270598906777,1.040864779664416,0,C_hard_rooms,4
scalar_hrm,focal,1.0,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
scalar_hrm,focal,1.1,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
scalar_hrm,astar,,152,True,101,101,5.98778905178519,5.75270598906777,1.040864779664416,0,C_hard_rooms,4
scalar_hrm,focal,1.0,152,True,145,145,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
scalar_hrm,focal,1.1,152,True,141,141,5.761431255904946,5.75270598906777,1.0015167239302265,0,C_hard_rooms,4
scalar_onlstm,astar,,140,True,78,78,5.7593815060508105,5.75270598906777,1.0011604133768919,0,C_hard_rooms,4
scalar_onlstm,focal,1.0,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
scalar_onlstm,focal,1.1,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
scalar_onlstm,astar,,152,True,78,78,5.7593815060508105,5.75270598906777,1.0011604133768919,0,C_hard_rooms,4
scalar_onlstm,focal,1.0,152,True,145,145,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
scalar_onlstm,focal,1.1,152,True,141,141,5.761205658661857,5.75270598906777,1.001477508082325,0,C_hard_rooms,4
field_unet,astar,,140,True,119,119,5.768977388251119,5.75270598906777,1.0028284774529188,0,C_hard_rooms,4
field_unet,focal,1.0,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
field_unet,focal,1.1,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
field_unet,astar,,152,True,119,119,5.768977388251119,5.75270598906777,1.0028284774529188,0,C_hard_rooms,4
field_unet,focal,1.0,152,True,145,145,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
field_unet,focal,1.1,152,True,143,143,6.1153514568928,5.75270598906777,1.0630391103793915,0,C_hard_rooms,4
field_onlstm,astar,,140,True,135,135,5.757292460019563,5.75270598906777,1.0007972719204683,0,C_hard_rooms,4
field_onlstm,focal,1.0,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
field_onlstm,focal,1.1,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
field_onlstm,astar,,152,True,135,135,5.757292460019563,5.75270598906777,1.0007972719204683,0,C_hard_rooms,4
field_onlstm,focal,1.0,152,True,145,145,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
field_onlstm,focal,1.1,152,True,144,144,6.192327034567543,5.75270598906777,1.0764198702897756,0,C_hard_rooms,4
field_hrm,astar,,140,True,93,93,5.839183026734553,5.75270598906777,1.0150324104571171,0,C_hard_rooms,4
field_hrm,focal,1.0,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
field_hrm,focal,1.1,140,False,140,140,nan,5.75270598906777,nan,0,C_hard_rooms,4
field_hrm,astar,,152,True,93,93,5.839183026734553,5.75270598906777,1.0150324104571171,0,C_hard_rooms,4
field_hrm,focal,1.0,152,True,145,145,5.75270598906777,5.75270598906777,1.0,0,C_hard_rooms,4
field_hrm,focal,1.1,152,True,143,143,5.958937647451386,5.75270598906777,1.0358495043507407,0,C_hard_rooms,4
euclid,astar,,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
euclid,focal,1.0,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
euclid,focal,1.1,140,True,139,139,6.153881430493737,6.051292872107579,1.0169531636551625,0,C_hard_rooms,5
euclid,astar,,152,True,143,143,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
euclid,focal,1.0,152,True,143,143,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
euclid,focal,1.1,152,True,139,139,6.153881430493737,6.051292872107579,1.0169531636551625,0,C_hard_rooms,5
oracle,astar,,140,True,34,34,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
oracle,focal,1.0,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
oracle,focal,1.1,140,True,138,138,6.076756706954626,6.051292872107579,1.0042079990813895,0,C_hard_rooms,5
oracle,astar,,152,True,34,34,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
oracle,focal,1.0,152,True,143,143,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
oracle,focal,1.1,152,True,138,138,6.076756706954626,6.051292872107579,1.0042079990813895,0,C_hard_rooms,5
scalar_hrm,astar,,140,True,110,110,6.101633897830348,6.051292872107579,1.0083190529340942,0,C_hard_rooms,5
scalar_hrm,focal,1.0,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
scalar_hrm,focal,1.1,140,True,139,139,6.224177530970832,6.051292872107579,1.028569871350986,0,C_hard_rooms,5
scalar_hrm,astar,,152,True,110,110,6.101633897830348,6.051292872107579,1.0083190529340942,0,C_hard_rooms,5
scalar_hrm,focal,1.0,152,True,143,143,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
scalar_hrm,focal,1.1,152,True,139,139,6.224177530970832,6.051292872107579,1.028569871350986,0,C_hard_rooms,5
scalar_onlstm,astar,,140,True,100,100,6.062823739113309,6.051292872107579,1.001905521224874,0,C_hard_rooms,5
scalar_onlstm,focal,1.0,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
scalar_onlstm,focal,1.1,140,True,139,139,6.179299048855276,6.051292872107579,1.0211535252801462,0,C_hard_rooms,5
scalar_onlstm,astar,,152,True,100,100,6.062823739113309,6.051292872107579,1.001905521224874,0,C_hard_rooms,5
scalar_onlstm,focal,1.0,152,True,143,143,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
scalar_onlstm,focal,1.1,152,True,139,139,6.179299048855276,6.051292872107579,1.0211535252801462,0,C_hard_rooms,5
field_unet,astar,,140,True,121,121,6.058778826757702,6.051292872107579,1.0012370835139426,0,C_hard_rooms,5
field_unet,focal,1.0,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
field_unet,focal,1.1,140,True,139,139,6.060060849654722,6.051292872107579,1.0014489428511313,0,C_hard_rooms,5
field_unet,astar,,152,True,121,121,6.058778826757702,6.051292872107579,1.0012370835139426,0,C_hard_rooms,5
field_unet,focal,1.0,152,True,143,143,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
field_unet,focal,1.1,152,True,139,139,6.060060849654722,6.051292872107579,1.0014489428511313,0,C_hard_rooms,5
field_onlstm,astar,,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
field_onlstm,focal,1.0,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
field_onlstm,focal,1.1,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
field_onlstm,astar,,152,True,141,141,6.0525748950046,6.051292872107579,1.000211859337189,0,C_hard_rooms,5
field_onlstm,focal,1.0,152,True,143,143,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
field_onlstm,focal,1.1,152,True,141,141,6.153881430493737,6.051292872107579,1.0169531636551625,0,C_hard_rooms,5
field_hrm,astar,,140,True,115,115,6.099764797990625,6.051292872107579,1.0080101768179937,0,C_hard_rooms,5
field_hrm,focal,1.0,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
field_hrm,focal,1.1,140,False,140,140,nan,6.051292872107579,nan,0,C_hard_rooms,5
field_hrm,astar,,152,True,115,115,6.099764797990625,6.051292872107579,1.0080101768179937,0,C_hard_rooms,5
field_hrm,focal,1.0,152,True,143,143,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
field_hrm,focal,1.1,152,True,141,141,6.051292872107581,6.051292872107579,1.0000000000000002,0,C_hard_rooms,5
euclid,astar,,140,False,140,140,nan,5.883423913299258,nan,0,C_hard_rooms,6
euclid,focal,1.0,140,False,140,140,nan,5.883423913299258,nan,0,C_hard_rooms,6
euclid,focal,1.1,140,False,140,140,nan,5.883423913299258,nan,0,C_hard_rooms,6
euclid,astar,,152,False,152,152,nan,5.883423913299258,nan,0,C_hard_rooms,6
euclid,focal,1.0,152,False,152,152,nan,5.883423913299258,nan,0,C_hard_rooms,6
