stage,suite,world_index,method,backbone,expert_task,alpha,budget,found,cost,cost_ratio,oracle_cost,expansions,closed,roadmap_nodes,roadmap_edges,obstacle_count,side_len,heuristic_max,heuristic_min,heuristic_mean,heuristic_std,spearman_to_prm_oracle,heatmap_min,heatmap_max,heatmap_mean,heatmap_std,nonfinite_heuristic
c6,C_hard_rooms,5,euclidean,,,0.0,168,1,4.938755654766065,0.9999999999999998,4.938755654766066,157,157,192,574,34,2.0,2.148697665014123,0.0,1.1861368831340957,0.5169527827318618,0.8641795296096357,0.0,2.148697665014123,1.1861368831340957,0.5169527827318618,0
c6,C_hard_rooms,5,grid_oracle,,,0.0,128,1,4.945535706032132,1.0013728258168682,4.938755654766066,90,90,192,574,34,2.0,5.356631928755202,0.024000896247102582,2.722721810656159,1.502126604614642,0.8589897051243796,0.0,5.384264517383803,2.5356370639917225,1.517905691880697,0
c6,C_hard_rooms,5,grid_oracle,,,0.0,144,1,4.945535706032132,1.0013728258168682,4.938755654766066,90,90,192,574,34,2.0,5.356631928755202,0.024000896247102582,2.722721810656159,1.502126604614642,0.8589897051243796,0.0,5.384264517383803,2.5356370639917225,1.517905691880697,0
c6,C_hard_rooms,5,grid_oracle,,,0.0,168,1,4.945535706032132,1.0013728258168682,4.938755654766066,90,90,192,574,34,2.0,5.356631928755202,0.024000896247102582,2.722721810656159,1.502126604614642,0.8589897051243796,0.0,5.384264517383803,2.5356370639917225,1.517905691880697,0
c6,C_hard_rooms,5,unet,unet,,0.0,128,1,4.94874276532607,1.0020221916729908,4.938755654766066,75,75,192,574,34,2.0,6.27172905388129,0.10825212843805909,3.0349563688245538,1.7069182002631282,0.8541915335159918,0.03744953125715256,2.2440521717071533,0.84459801930916,0.6003940461999896,0
c6,C_hard_rooms,5,unet,unet,,0.0,144,1,4.94874276532607,1.0020221916729908,4.938755654766066,75,75,192,574,34,2.0,6.27172905388129,0.10825212843805909,3.0349563688245538,1.7069182002631282,0.8541915335159918,0.03744953125715256,2.2440521717071533,0.84459801930916,0.6003940461999896,0
c6,C_hard_rooms,5,unet,unet,,0.0,168,1,4.94874276532607,1.0020221916729908,4.938755654766066,75,75,192,574,34,2.0,6.27172905388129,0.10825212843805909,3.0349563688245538,1.7069182002631282,0.8541915335159918,0.03744953125715256,2.2440521717071533,0.84459801930916,0.6003940461999896,0
c6,C_hard_rooms,5,onlstm,onlstm,,0.0,128,1,5.01441640107413,1.0153197994792573,4.938755654766066,113,113,192,574,34,2.0,5.120667921099323,0.029784067170657957,2.7842972116610145,1.4509039029328556,0.8383558717413125,0.005611834581941366,1.5520211458206177,0.7467237288369688,0.48589564089742704,0
c6,C_hard_rooms,5,onlstm,onlstm,,0.0,144,1,5.01441640107413,1.0153197994792573,4.938755654766066,113,113,192,574,34,2.0,5.120667921099323,0.029784067170657957,2.7842972116610145,1.4509039029328556,0.8383558717413125,0.005611834581941366,1.5520211458206177,0.7467237288369688,0.48589564089742704,0
c6,C_hard_rooms,5,onlstm,onlstm,,0.0,168,1,5.01441640107413,1.0153197994792573,4.938755654766066,113,113,192,574,34,2.0,5.120667921099323,0.029784067170657957,2.7842972116610145,1.4509039029328556,0.8383558717413125,0.005611834581941366,1.5520211458206177,0.7467237288369688,0.48589564089742704,0
c6,C_hard_rooms,5,hrm,hrm,,0.0,128,1,4.945974983539853,1.001461770793787,4.938755654766066,72,72,192,574,34,2.0,6.387384418949064,0.0003333108946338226,2.992122511130196,1.8252905650973612,0.846643314434528,0.00013297187979333103,2.218357801437378,0.8208745817296439,0.6660173552704375,0
c6,C_hard_rooms,5,hrm,hrm,,0.0,144,1,4.945974983539853,1.001461770793787,4.938755654766066,72,72,192,574,34,2.0,6.387384418949064,0.0003333108946338226,2.992122511130196,1.8252905650973612,0.846643314434528,0.00013297187979333103,2.218357801437378,0.8208745817296439,0.6660173552704375,0
