provider,mode,w,budget,found,expansions,closed,cost,optimal,suboptimality,nonfinite,suite,world_index
field_hrm,focal,1.1,140,False,140,140,nan,2.696100142237437,nan,0,C_hard_maze_dense,5
field_hrm,astar,,152,True,121,121,2.7895868394319385,2.696100142237437,1.0346747866408696,0,C_hard_maze_dense,5
field_hrm,focal,1.0,152,True,149,149,2.696100142237437,2.696100142237437,1.0,0,C_hard_maze_dense,5
field_hrm,focal,1.1,152,True,146,146,2.777049321810062,2.696100142237437,1.030024544824751,0,C_hard_maze_dense,5
euclid,astar,,140,False,140,140,nan,2.587431496060083,nan,0,C_hard_maze_dense,6
euclid,focal,1.0,140,False,140,140,nan,2.587431496060083,nan,0,C_hard_maze_dense,6
euclid,focal,1.1,140,True,140,140,2.6813324563485548,2.587431496060083,1.0362911870059,0,C_hard_maze_dense,6
euclid,astar,,152,True,146,146,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
euclid,focal,1.0,152,True,146,146,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
euclid,focal,1.1,152,True,140,140,2.6813324563485548,2.587431496060083,1.0362911870059,0,C_hard_maze_dense,6
oracle,astar,,140,True,32,32,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
oracle,focal,1.0,140,False,140,140,nan,2.587431496060083,nan,0,C_hard_maze_dense,6
oracle,focal,1.1,140,True,136,136,2.600951617706789,2.587431496060083,1.0052253061258989,0,C_hard_maze_dense,6
oracle,astar,,152,True,32,32,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
oracle,focal,1.0,152,True,146,146,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
oracle,focal,1.1,152,True,136,136,2.600951617706789,2.587431496060083,1.0052253061258989,0,C_hard_maze_dense,6
scalar_hrm,astar,,140,True,122,122,2.685581270454055,2.587431496060083,1.0379332842409263,0,C_hard_maze_dense,6
scalar_hrm,focal,1.0,140,False,140,140,nan,2.587431496060083,nan,0,C_hard_maze_dense,6
scalar_hrm,focal,1.1,140,True,140,140,2.7063491695368724,2.587431496060083,1.0459597379323344,0,C_hard_maze_dense,6
scalar_hrm,astar,,152,True,122,122,2.685581270454055,2.587431496060083,1.0379332842409263,0,C_hard_maze_dense,6
scalar_hrm,focal,1.0,152,True,146,146,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
scalar_hrm,focal,1.1,152,True,140,140,2.7063491695368724,2.587431496060083,1.0459597379323344,0,C_hard_maze_dense,6
scalar_onlstm,astar,,140,True,140,140,2.68378145926746,2.587431496060083,1.0372376866224633,0,C_hard_maze_dense,6
scalar_onlstm,focal,1.0,140,False,140,140,nan,2.587431496060083,nan,0,C_hard_maze_dense,6
scalar_onlstm,focal,1.1,140,True,139,139,2.6959553537520513,2.587431496060083,1.0419426979447453,0,C_hard_maze_dense,6
scalar_onlstm,astar,,152,True,140,140,2.68378145926746,2.587431496060083,1.0372376866224633,0,C_hard_maze_dense,6
scalar_onlstm,focal,1.0,152,True,146,146,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
scalar_onlstm,focal,1.1,152,True,139,139,2.6959553537520513,2.587431496060083,1.0419426979447453,0,C_hard_maze_dense,6
field_unet,astar,,140,True,127,127,2.628720674824502,2.587431496060083,1.0159575930134925,0,C_hard_maze_dense,6
field_unet,focal,1.0,140,False,140,140,nan,2.587431496060083,nan,0,C_hard_maze_dense,6
field_unet,focal,1.1,140,False,140,140,nan,2.587431496060083,nan,0,C_hard_maze_dense,6
field_unet,astar,,152,True,127,127,2.628720674824502,2.587431496060083,1.0159575930134925,0,C_hard_maze_dense,6
field_unet,focal,1.0,152,True,146,146,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
field_unet,focal,1.1,152,True,143,143,2.7496057221458066,2.587431496060083,1.0626776887939522,0,C_hard_maze_dense,6
field_onlstm,astar,,140,True,118,118,2.6715128420159666,2.587431496060083,1.0324960664983462,0,C_hard_maze_dense,6
field_onlstm,focal,1.0,140,False,140,140,nan,2.587431496060083,nan,0,C_hard_maze_dense,6
field_onlstm,focal,1.1,140,True,140,140,2.700733641657796,2.587431496060083,1.0437894281530697,0,C_hard_maze_dense,6
field_onlstm,astar,,152,True,118,118,2.6715128420159666,2.587431496060083,1.0324960664983462,0,C_hard_maze_dense,6
field_onlstm,focal,1.0,152,True,146,146,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
field_onlstm,focal,1.1,152,True,140,140,2.700733641657796,2.587431496060083,1.0437894281530697,0,C_hard_maze_dense,6
field_hrm,astar,,140,True,119,119,2.7600099997430423,2.587431496060083,1.0666987721011154,0,C_hard_maze_dense,6
field_hrm,focal,1.0,140,False,140,140,nan,2.587431496060083,nan,0,C_hard_maze_dense,6
field_hrm,focal,1.1,140,True,140,140,2.682820419255148,2.587431496060083,1.0368662603590917,0,C_hard_maze_dense,6
field_hrm,astar,,152,True,119,119,2.7600099997430423,2.587431496060083,1.0666987721011154,0,C_hard_maze_dense,6
field_hrm,focal,1.0,152,True,146,146,2.5874314960600833,2.587431496060083,1.0000000000000002,0,C_hard_maze_dense,6
field_hrm,focal,1.1,152,True,140,140,2.682820419255148,2.587431496060083,1.0368662603590917,0,C_hard_maze_dense,6
euclid,astar,,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
euclid,focal,1.0,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
euclid,focal,1.1,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
euclid,astar,,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
euclid,focal,1.0,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
euclid,focal,1.1,152,True,148,148,2.5175696944915495,2.485417228651834,1.01293644602969,0,C_hard_maze_dense,7
oracle,astar,,140,True,26,26,2.4854172286518335,2.485417228651834,0.9999999999999998,0,C_hard_maze_dense,7
oracle,focal,1.0,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
oracle,focal,1.1,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
oracle,astar,,152,True,26,26,2.4854172286518335,2.485417228651834,0.9999999999999998,0,C_hard_maze_dense,7
oracle,focal,1.0,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
oracle,focal,1.1,152,True,148,148,2.5175696944915495,2.485417228651834,1.01293644602969,0,C_hard_maze_dense,7
scalar_hrm,astar,,140,True,89,89,2.6071360055464847,2.485417228651834,1.048973176612554,0,C_hard_maze_dense,7
scalar_hrm,focal,1.0,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
scalar_hrm,focal,1.1,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
scalar_hrm,astar,,152,True,89,89,2.6071360055464847,2.485417228651834,1.048973176612554,0,C_hard_maze_dense,7
scalar_hrm,focal,1.0,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
scalar_hrm,focal,1.1,152,True,145,145,2.603243889400213,2.485417228651834,1.0474071956169275,0,C_hard_maze_dense,7
scalar_onlstm,astar,,140,True,92,92,2.5804831818526437,2.485417228651834,1.0382494947346834,0,C_hard_maze_dense,7
scalar_onlstm,focal,1.0,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
scalar_onlstm,focal,1.1,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
scalar_onlstm,astar,,152,True,92,92,2.5804831818526437,2.485417228651834,1.0382494947346834,0,C_hard_maze_dense,7
scalar_onlstm,focal,1.0,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
scalar_onlstm,focal,1.1,152,True,148,148,2.4854172286518335,2.485417228651834,0.9999999999999998,0,C_hard_maze_dense,7
field_unet,astar,,140,True,135,135,2.575874854174565,2.485417228651834,1.036395348225617,0,C_hard_maze_dense,7
field_unet,focal,1.0,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_unet,focal,1.1,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_unet,astar,,152,True,135,135,2.575874854174565,2.485417228651834,1.036395348225617,0,C_hard_maze_dense,7
field_unet,focal,1.0,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_unet,focal,1.1,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_onlstm,astar,,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_onlstm,focal,1.0,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_onlstm,focal,1.1,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_onlstm,astar,,152,True,141,141,2.571091423560497,2.485417228651834,1.0344707495872374,0,C_hard_maze_dense,7
field_onlstm,focal,1.0,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_onlstm,focal,1.1,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_hrm,astar,,140,True,100,100,2.4854172286518335,2.485417228651834,0.9999999999999998,0,C_hard_maze_dense,7
field_hrm,focal,1.0,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_hrm,focal,1.1,140,False,140,140,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_hrm,astar,,152,True,100,100,2.4854172286518335,2.485417228651834,0.9999999999999998,0,C_hard_maze_dense,7
field_hrm,focal,1.0,152,False,152,152,nan,2.485417228651834,nan,0,C_hard_maze_dense,7
field_hrm,focal,1.1,152,True,149,149,2.571091423560497,2.485417228651834,1.0344707495872374,0,C_hard_maze_dense,7
euclid,astar,,140,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
euclid,focal,1.0,140,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
euclid,focal,1.1,140,True,133,133,2.666677427510294,2.5790641867135586,1.0339709423472623,0,C_hard_maze_dense,8
euclid,astar,,152,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
euclid,focal,1.0,152,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
euclid,focal,1.1,152,True,133,133,2.666677427510294,2.5790641867135586,1.0339709423472623,0,C_hard_maze_dense,8
oracle,astar,,140,True,30,30,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
oracle,focal,1.0,140,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
oracle,focal,1.1,140,True,132,132,2.610055090074855,2.5790641867135586,1.0120163365925325,0,C_hard_maze_dense,8
oracle,astar,,152,True,30,30,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
oracle,focal,1.0,152,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
oracle,focal,1.1,152,True,132,132,2.610055090074855,2.5790641867135586,1.0120163365925325,0,C_hard_maze_dense,8
scalar_hrm,astar,,140,True,85,85,2.782527165719254,2.5790641867135586,1.0788902347036826,0,C_hard_maze_dense,8
scalar_hrm,focal,1.0,140,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
scalar_hrm,focal,1.1,140,True,135,135,2.6048853502813363,2.5790641867135586,1.010011834409085,0,C_hard_maze_dense,8
scalar_hrm,astar,,152,True,85,85,2.782527165719254,2.5790641867135586,1.0788902347036826,0,C_hard_maze_dense,8
scalar_hrm,focal,1.0,152,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
scalar_hrm,focal,1.1,152,True,135,135,2.6048853502813363,2.5790641867135586,1.010011834409085,0,C_hard_maze_dense,8
scalar_onlstm,astar,,140,True,123,123,2.687260224794494,2.5790641867135586,1.0419516655065522,0,C_hard_maze_dense,8
scalar_onlstm,focal,1.0,140,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
scalar_onlstm,focal,1.1,140,True,134,134,2.6048853502813363,2.5790641867135586,1.010011834409085,0,C_hard_maze_dense,8
scalar_onlstm,astar,,152,True,123,123,2.687260224794494,2.5790641867135586,1.0419516655065522,0,C_hard_maze_dense,8
scalar_onlstm,focal,1.0,152,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
scalar_onlstm,focal,1.1,152,True,134,134,2.6048853502813363,2.5790641867135586,1.010011834409085,0,C_hard_maze_dense,8
field_unet,astar,,140,True,102,102,2.5950748250103355,2.5790641867135586,1.006207925486794,0,C_hard_maze_dense,8
field_unet,focal,1.0,140,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
field_unet,focal,1.1,140,True,133,133,2.6069266884095588,2.5790641867135586,1.0108033378306511,0,C_hard_maze_dense,8
field_unet,astar,,152,True,102,102,2.5950748250103355,2.5790641867135586,1.006207925486794,0,C_hard_maze_dense,8
field_unet,focal,1.0,152,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
field_unet,focal,1.1,152,True,133,133,2.6069266884095588,2.5790641867135586,1.0108033378306511,0,C_hard_maze_dense,8
field_onlstm,astar,,140,True,107,107,2.730581390664928,2.5790641867135586,1.0587489077363539,0,C_hard_maze_dense,8
field_onlstm,focal,1.0,140,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
field_onlstm,focal,1.1,140,True,134,134,2.6123080292885628,2.5790641867135586,1.0128898856981787,0,C_hard_maze_dense,8
field_onlstm,astar,,152,True,107,107,2.730581390664928,2.5790641867135586,1.0587489077363539,0,C_hard_maze_dense,8
field_onlstm,focal,1.0,152,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
field_onlstm,focal,1.1,152,True,134,134,2.6123080292885628,2.5790641867135586,1.0128898856981787,0,C_hard_maze_dense,8
field_hrm,astar,,140,True,94,94,2.6081355401023214,2.5790641867135586,1.0112720550107004,0,C_hard_maze_dense,8
field_hrm,focal,1.0,140,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
field_hrm,focal,1.1,140,True,132,132,2.619851901057169,2.5790641867135586,1.0158149279702826,0,C_hard_maze_dense,8
field_hrm,astar,,152,True,94,94,2.6081355401023214,2.5790641867135586,1.0112720550107004,0,C_hard_maze_dense,8
field_hrm,focal,1.0,152,True,140,140,2.5790641867135577,2.5790641867135586,0.9999999999999997,0,C_hard_maze_dense,8
field_hrm,focal,1.1,152,True,132,132,2.619851901057169,2.5790641867135586,1.0158149279702826,0,C_hard_maze_dense,8
euclid,astar,,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
euclid,focal,1.0,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
euclid,focal,1.1,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
euclid,astar,,152,True,149,149,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
euclid,focal,1.0,152,True,149,149,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
euclid,focal,1.1,152,True,145,145,2.6317284743295857,2.624659368892975,1.0026933420467403,0,C_hard_maze_dense,9
oracle,astar,,140,True,24,24,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
oracle,focal,1.0,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
oracle,focal,1.1,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
oracle,astar,,152,True,24,24,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
oracle,focal,1.0,152,True,149,149,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
oracle,focal,1.1,152,True,142,142,2.662431459457714,2.624659368892975,1.0143912353017719,0,C_hard_maze_dense,9
scalar_hrm,astar,,140,True,66,66,2.704046994705836,2.624659368892975,1.0302468300282124,0,C_hard_maze_dense,9
scalar_hrm,focal,1.0,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
scalar_hrm,focal,1.1,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
scalar_hrm,astar,,152,True,66,66,2.704046994705836,2.624659368892975,1.0302468300282124,0,C_hard_maze_dense,9
scalar_hrm,focal,1.0,152,True,149,149,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
scalar_hrm,focal,1.1,152,True,141,141,2.7146532207918104,2.624659368892975,1.0342878214847333,0,C_hard_maze_dense,9
scalar_onlstm,astar,,140,True,102,102,2.668192993069134,2.624659368892975,1.0165863901015546,0,C_hard_maze_dense,9
scalar_onlstm,focal,1.0,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
scalar_onlstm,focal,1.1,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
scalar_onlstm,astar,,152,True,102,102,2.668192993069134,2.624659368892975,1.0165863901015546,0,C_hard_maze_dense,9
scalar_onlstm,focal,1.0,152,True,149,149,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
scalar_onlstm,focal,1.1,152,True,147,147,2.6277829013047618,2.624659368892975,1.0011900715379702,0,C_hard_maze_dense,9
field_unet,astar,,140,True,91,91,2.6286049419177995,2.624659368892975,1.0015032705087703,0,C_hard_maze_dense,9
field_unet,focal,1.0,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
field_unet,focal,1.1,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
field_unet,astar,,152,True,91,91,2.6286049419177995,2.624659368892975,1.0015032705087703,0,C_hard_maze_dense,9
field_unet,focal,1.0,152,True,149,149,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
field_unet,focal,1.1,152,True,146,146,2.6666440341662883,2.624659368892975,1.0159962339383573,0,C_hard_maze_dense,9
field_onlstm,astar,,140,True,95,95,2.66664823340718,2.624659368892975,1.0159978338567854,0,C_hard_maze_dense,9
field_onlstm,focal,1.0,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
field_onlstm,focal,1.1,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
field_onlstm,astar,,152,True,95,95,2.66664823340718,2.624659368892975,1.0159978338567854,0,C_hard_maze_dense,9
field_onlstm,focal,1.0,152,True,149,149,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
field_onlstm,focal,1.1,152,True,147,147,2.641379750217916,2.624659368892975,1.0063704957386501,0,C_hard_maze_dense,9
field_hrm,astar,,140,True,85,85,2.6246635681338675,2.624659368892975,1.0000015999184284,0,C_hard_maze_dense,9
field_hrm,focal,1.0,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
field_hrm,focal,1.1,140,False,140,140,nan,2.624659368892975,nan,0,C_hard_maze_dense,9
field_hrm,astar,,152,True,85,85,2.6246635681338675,2.624659368892975,1.0000015999184284,0,C_hard_maze_dense,9
field_hrm,focal,1.0,152,True,149,149,2.6246593688929756,2.624659368892975,1.0000000000000002,0,C_hard_maze_dense,9
field_hrm,focal,1.1,152,True,148,148,2.6453211240018475,2.624659368892975,1.0078721663289918,0,C_hard_maze_dense,9
euclid,astar,,140,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
euclid,focal,1.0,140,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
euclid,focal,1.1,140,True,122,122,2.7467396154087247,2.6559960114844694,1.0341655648321315,0,C_hard_maze_dense,10
euclid,astar,,152,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
euclid,focal,1.0,152,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
euclid,focal,1.1,152,True,122,122,2.7467396154087247,2.6559960114844694,1.0341655648321315,0,C_hard_maze_dense,10
oracle,astar,,140,True,28,28,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
oracle,focal,1.0,140,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
oracle,focal,1.1,140,True,122,122,2.726713337940124,2.6559960114844694,1.0266255394021204,0,C_hard_maze_dense,10
oracle,astar,,152,True,28,28,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
oracle,focal,1.0,152,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
oracle,focal,1.1,152,True,122,122,2.726713337940124,2.6559960114844694,1.0266255394021204,0,C_hard_maze_dense,10
scalar_hrm,astar,,140,True,103,103,2.772093499540346,2.6559960114844694,1.0437114692770144,0,C_hard_maze_dense,10
scalar_hrm,focal,1.0,140,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
scalar_hrm,focal,1.1,140,True,126,126,2.727543934088858,2.6559960114844694,1.026938264325329,0,C_hard_maze_dense,10
scalar_hrm,astar,,152,True,103,103,2.772093499540346,2.6559960114844694,1.0437114692770144,0,C_hard_maze_dense,10
scalar_hrm,focal,1.0,152,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
scalar_hrm,focal,1.1,152,True,126,126,2.727543934088858,2.6559960114844694,1.026938264325329,0,C_hard_maze_dense,10
scalar_onlstm,astar,,140,True,120,120,2.6588936598316324,2.6559960114844694,1.00109098369675,0,C_hard_maze_dense,10
scalar_onlstm,focal,1.0,140,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
scalar_onlstm,focal,1.1,140,True,126,126,2.6986333995657628,2.6559960114844694,1.0160532575715213,0,C_hard_maze_dense,10
scalar_onlstm,astar,,152,True,120,120,2.6588936598316324,2.6559960114844694,1.00109098369675,0,C_hard_maze_dense,10
scalar_onlstm,focal,1.0,152,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
scalar_onlstm,focal,1.1,152,True,126,126,2.6986333995657628,2.6559960114844694,1.0160532575715213,0,C_hard_maze_dense,10
field_unet,astar,,140,True,118,118,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
field_unet,focal,1.0,140,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
field_unet,focal,1.1,140,True,127,127,2.7281254492780906,2.6559960114844694,1.0271572086259675,0,C_hard_maze_dense,10
field_unet,astar,,152,True,118,118,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
field_unet,focal,1.0,152,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
field_unet,focal,1.1,152,True,127,127,2.7281254492780906,2.6559960114844694,1.0271572086259675,0,C_hard_maze_dense,10
field_onlstm,astar,,140,True,106,106,2.7718042161459935,2.6559960114844694,1.043602552172809,0,C_hard_maze_dense,10
field_onlstm,focal,1.0,140,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
field_onlstm,focal,1.1,140,True,123,123,2.6999666895659944,2.6559960114844694,1.016555250042318,0,C_hard_maze_dense,10
field_onlstm,astar,,152,True,106,106,2.7718042161459935,2.6559960114844694,1.043602552172809,0,C_hard_maze_dense,10
field_onlstm,focal,1.0,152,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
field_onlstm,focal,1.1,152,True,123,123,2.6999666895659944,2.6559960114844694,1.016555250042318,0,C_hard_maze_dense,10
field_hrm,astar,,140,True,113,113,2.6941340676931573,2.6559960114844694,1.0143592294731543,0,C_hard_maze_dense,10
field_hrm,focal,1.0,140,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
field_hrm,focal,1.1,140,True,129,129,2.78639997319673,2.6559960114844694,1.0490979508810996,0,C_hard_maze_dense,10
field_hrm,astar,,152,True,113,113,2.6941340676931573,2.6559960114844694,1.0143592294731543,0,C_hard_maze_dense,10
field_hrm,focal,1.0,152,True,136,136,2.655996011484469,2.6559960114844694,0.9999999999999998,0,C_hard_maze_dense,10
field_hrm,focal,1.1,152,True,129,129,2.78639997319673,2.6559960114844694,1.0490979508810996,0,C_hard_maze_dense,10
euclid,astar,,140,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
euclid,focal,1.0,140,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
euclid,focal,1.1,140,True,124,124,2.464585244244111,2.45414731637111,1.0042531790179716,0,C_hard_maze_dense,11
euclid,astar,,152,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
euclid,focal,1.0,152,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
euclid,focal,1.1,152,True,124,124,2.464585244244111,2.45414731637111,1.0042531790179716,0,C_hard_maze_dense,11
oracle,astar,,140,True,28,28,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
oracle,focal,1.0,140,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
oracle,focal,1.1,140,True,124,124,2.5588745570201525,2.45414731637111,1.042673575441225,0,C_hard_maze_dense,11
oracle,astar,,152,True,28,28,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
oracle,focal,1.0,152,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
oracle,focal,1.1,152,True,124,124,2.5588745570201525,2.45414731637111,1.042673575441225,0,C_hard_maze_dense,11
scalar_hrm,astar,,140,True,85,85,2.6328183246396426,2.45414731637111,1.0728037013412581,0,C_hard_maze_dense,11
scalar_hrm,focal,1.0,140,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
scalar_hrm,focal,1.1,140,True,124,124,2.464303244273714,2.45414731637111,1.004138271502634,0,C_hard_maze_dense,11
scalar_hrm,astar,,152,True,85,85,2.6328183246396426,2.45414731637111,1.0728037013412581,0,C_hard_maze_dense,11
scalar_hrm,focal,1.0,152,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
scalar_hrm,focal,1.1,152,True,124,124,2.464303244273714,2.45414731637111,1.004138271502634,0,C_hard_maze_dense,11
scalar_onlstm,astar,,140,True,95,95,2.458349178198481,2.45414731637111,1.001712147351278,0,C_hard_maze_dense,11
scalar_onlstm,focal,1.0,140,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
scalar_onlstm,focal,1.1,140,True,124,124,2.5015997379267065,2.45414731637111,1.0193356043620736,0,C_hard_maze_dense,11
scalar_onlstm,astar,,152,True,95,95,2.458349178198481,2.45414731637111,1.001712147351278,0,C_hard_maze_dense,11
scalar_onlstm,focal,1.0,152,True,128,128,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
scalar_onlstm,focal,1.1,152,True,124,124,2.5015997379267065,2.45414731637111,1.0193356043620736,0,C_hard_maze_dense,11
field_unet,astar,,140,True,104,104,2.45414731637111,2.45414731637111,1.0,0,C_hard_maze_dense,11
